MONTH,DAY_OF_MONTH,OP_CARRIER_FL_NUM,ORIGIN_CITY_NAME,DEST_CITY_NAME,DEP_DELAY,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,23,3492,"Newark, NJ","New Orleans, LA",22,,,,,,
1,23,3493,"Newark, NJ","Kansas City, MO",-6,,,,,,
1,23,3494,"Newark, NJ","Sarasota/Bradenton, FL",-3,,0,0,17,0,0
1,23,3495,"Grand Rapids, MI","Newark, NJ",34,,0,0,39,0,0
1,23,3497,"Newark, NJ","Nashville, TN",-11,,,,,,
1,23,3499,"Greer, SC","Newark, NJ",-5,,,,,,
1,23,3500,"Nashville, TN","Newark, NJ",75,,0,0,94,0,0
1,23,3501,"Detroit, MI","Newark, NJ",93,,0,0,90,0,0
1,23,3503,"Newark, NJ","Detroit, MI",32,,0,0,0,0,30
1,23,3509,"Kansas City, MO","Newark, NJ",,A,,,,,
1,23,3512,"Kansas City, MO","Newark, NJ",-12,,,,,,
1,23,3515,"Columbus, OH","Newark, NJ",-9,,,,,,
1,23,3517,"Newark, NJ","New Orleans, LA",-12,,,,,,
1,23,3520,"Minneapolis, MN","Newark, NJ",,B,,,,,
1,23,3525,"Nashville, TN","Newark, NJ",-9,,,,,,
1,23,3527,"Detroit, MI","Newark, NJ",24,,0,0,45,0,23
1,23,3530,"Dallas/Fort Worth, TX","Newark, NJ",25,,0,0,37,0,0
1,23,3531,"Newark, NJ","Minneapolis, MN",26,,,,,,
1,23,3538,"Minneapolis, MN","Newark, NJ",20,,0,0,2,0,18
1,23,3545,"Louisville, KY","Newark, NJ",-14,,,,,,
1,23,3548,"New Orleans, LA","Newark, NJ",108,,0,0,88,0,0
1,23,3558,"Columbus, OH","Newark, NJ",-7,,0,0,23,0,0
1,23,3565,"Charlotte, NC","Newark, NJ",-12,,,,,,
1,23,3567,"Newark, NJ","Detroit, MI",,A,,,,,
1,23,3570,"Dallas/Fort Worth, TX","Newark, NJ",35,,0,0,53,0,0
1,23,3571,"Dallas/Fort Worth, TX","Newark, NJ",18,,,,,,
1,23,3572,"Newark, NJ","Nashville, TN",-7,,,,,,
1,23,3574,"Newark, NJ","Dallas/Fort Worth, TX",8,,,,,,
1,23,3575,"Newark, NJ","Pittsburgh, PA",-4,,,,,,
1,23,3576,"Newark, NJ","Minneapolis, MN",28,,,,,,
1,23,3580,"Newark, NJ","Cincinnati, OH",,A,,,,,
1,23,3582,"Providence, RI","Newark, NJ",-9,,,,,,
1,23,3583,"Providence, RI","Newark, NJ",96,,0,0,107,0,3
1,23,3584,"Portland, ME","Newark, NJ",,B,,,,,
1,23,3585,"Portland, ME","Newark, NJ",18,,0,0,51,0,0
1,23,3586,"Newark, NJ","Kansas City, MO",,A,,,,,
1,23,3587,"Raleigh/Durham, NC","Newark, NJ",-4,,,,,,
1,23,3588,"Sarasota/Bradenton, FL","Newark, NJ",22,,,,,,
1,23,3589,"Newark, NJ","Austin, TX",-3,,,,,,
1,23,3592,"Cincinnati, OH","Newark, NJ",118,,97,0,0,0,0
1,23,3593,"Cincinnati, OH","Newark, NJ",-10,,,,,,
1,23,3594,"Cincinnati, OH","Newark, NJ",3,,,,,,
1,23,3595,"Newark, NJ","Cincinnati, OH",16,,,,,,
1,23,3596,"Newark, NJ","Cincinnati, OH",-7,,,,,,
1,23,3598,"Newark, NJ","Detroit, MI",-8,,,,,,
1,23,3600,"Newark, NJ","Pittsburgh, PA",-6,,,,,,
1,23,3601,"Newark, NJ","Raleigh/Durham, NC",-5,,,,,,
1,23,3602,"Newark, NJ","Fayetteville, AR",-10,,,,,,
1,23,3603,"Indianapolis, IN","Newark, NJ",-7,,,,,,
1,23,3608,"Newark, NJ","Baltimore, MD",23,,,,,,
1,23,3610,"Newark, NJ","Greer, SC",-4,,,,,,
1,23,3612,"Fayetteville, AR","Newark, NJ",-3,,,,,,
1,23,3613,"Newark, NJ","Washington, DC",-3,,,,,,
1,23,3614,"Newark, NJ","Milwaukee, WI",-7,,,,,,
1,23,3615,"Newark, NJ","Omaha, NE",25,,,,,,
1,23,3628,"Newark, NJ","Nashville, TN",-7,,,,,,
1,23,3633,"Indianapolis, IN","Newark, NJ",-11,,,,,,
1,23,3635,"Jacksonville, FL","Newark, NJ",41,,0,0,39,0,0
1,1,5877,"Newark, NJ","Detroit, MI",-7,,,,,,
1,1,5884,"Detroit, MI","Newark, NJ",9,,,,,,
1,2,5889,"Detroit, MI","Newark, NJ",-5,,,,,,
1,2,5889,"Newark, NJ","Detroit, MI",-6,,,,,,
1,2,5958,"Detroit, MI","Newark, NJ",45,,0,0,0,0,24
1,2,5958,"Newark, NJ","Detroit, MI",0,,,,,,
1,23,3643,"New Orleans, LA","Newark, NJ",-5,,,,,,
1,23,3644,"Milwaukee, WI","Newark, NJ",-2,,,,,,
1,23,3645,"Newark, NJ","Columbus, OH",70,,0,0,0,0,57
1,23,3647,"Omaha, NE","Newark, NJ",5,,,,,,
1,23,3649,"Austin, TX","Newark, NJ",10,,,,,,
1,23,3651,"Charlotte, NC","Newark, NJ",44,,0,0,43,0,0
1,23,3656,"Newark, NJ","Charlotte, NC",-3,,,,,,
1,23,3658,"Newark, NJ","Dallas/Fort Worth, TX",118,,118,0,16,0,0
1,23,3660,"Austin, TX","Newark, NJ",114,,0,0,117,0,0
1,23,3662,"Pittsburgh, PA","Newark, NJ",13,,,,,,
1,23,3667,"Dallas/Fort Worth, TX","Newark, NJ",-12,,,,,,
1,23,3672,"Newark, NJ","Austin, TX",-4,,,,,,
1,23,3674,"Newark, NJ","Des Moines, IA",42,,1,0,0,0,27
1,23,3675,"Cincinnati, OH","Newark, NJ",,A,,,,,
1,23,3677,"Newark, NJ","Cincinnati, OH",-9,,,,,,
1,23,3678,"Newark, NJ","Dallas/Fort Worth, TX",-3,,,,,,
1,23,3694,"Newark, NJ","Raleigh/Durham, NC",-4,,,,,,
1,23,3697,"Newark, NJ","Key West, FL",0,,,,,,
1,23,3698,"Key West, FL","Newark, NJ",20,,0,0,22,0,0
1,23,3699,"Minneapolis, MN","Newark, NJ",,B,,,,,
1,23,3724,"Cincinnati, OH","Newark, NJ",24,,,,,,
1,23,3726,"Newark, NJ","Louisville, KY",31,,12,0,0,0,17
1,23,3736,"Raleigh/Durham, NC","Newark, NJ",-5,,,,,,
1,23,3745,"Newark, NJ","Charlotte, NC",-7,,,,,,
1,23,3755,"Pittsburgh, PA","Newark, NJ",-1,,0,0,25,0,0
1,23,3756,"Detroit, MI","Newark, NJ",-12,,,,,,
1,24,3401,"Charlotte, NC","Newark, NJ",-3,,,,,,
1,24,3405,"Baltimore, MD","Newark, NJ",-11,,,,,,
1,24,3409,"Detroit, MI","Newark, NJ",-7,,,,,,
1,24,3410,"Detroit, MI","Newark, NJ",8,,,,,,
1,24,3412,"Newark, NJ","Baltimore, MD",66,,39,0,0,0,0
1,24,3415,"Newark, NJ","Charlotte, NC",-8,,,,,,
1,24,3417,"Newark, NJ","Dallas/Fort Worth, TX",-8,,,,,,
1,24,3419,"Newark, NJ","Detroit, MI",-6,,,,,,
1,24,3420,"Newark, NJ","Detroit, MI",-10,,,,,,
1,24,3421,"Newark, NJ","Indianapolis, IN",29,,,,,,
1,24,3422,"Cleveland, OH","Newark, NJ",-2,,0,0,24,0,0
1,24,3423,"Newark, NJ","Minneapolis, MN",-2,,,,,,
1,24,3424,"Newark, NJ","Minneapolis, MN",39,,2,0,0,0,33
1,24,3425,"Newark, NJ","Pittsburgh, PA",-2,,,,,,
1,24,3426,"Newark, NJ","Pittsburgh, PA",10,,,,,,
1,24,3427,"Newark, NJ","Pittsburgh, PA",-8,,,,,,
1,24,3428,"Newark, NJ","Pittsburgh, PA",14,,,,,,
1,24,3429,"Newark, NJ","Pittsburgh, PA",-3,,,,,,
1,24,3430,"Newark, NJ","Raleigh/Durham, NC",-9,,,,,,
1,24,3434,"Washington, DC","Newark, NJ",0,,,,,,
1,24,3436,"Charlotte, NC","Newark, NJ",-5,,,,,,
1,24,3444,"Jacksonville, FL","Newark, NJ",-10,,,,,,
1,24,3446,"Minneapolis, MN","Newark, NJ",-8,,,,,,
1,24,3448,"Des Moines, IA","Newark, NJ",54,,33,0,0,0,0
1,24,3451,"Pittsburgh, PA","Newark, NJ",-12,,,,,,
1,24,3452,"Pittsburgh, PA","Newark, NJ",5,,,,,,
1,24,3453,"Newark, NJ","Indianapolis, IN",-11,,,,,,
1,24,3455,"Pittsburgh, PA","Newark, NJ",-10,,,,,,
1,24,3456,"Pittsburgh, PA","Newark, NJ",-6,,,,,,
1,24,3462,"Raleigh/Durham, NC","Newark, NJ",-5,,,,,,
1,24,3466,"Newark, NJ","Jacksonville, FL",-6,,,,,,
1,24,3468,"Indianapolis, IN","Newark, NJ",-11,,,,,,
1,24,3469,"Newark, NJ","Columbus, OH",-7,,,,,,
1,24,3470,"Newark, NJ","Hartford, CT",17,,,,,,
1,24,3471,"Nashville, TN","Newark, NJ",-6,,,,,,
1,24,3472,"Newark, NJ","Cincinnati, OH",-8,,,,,,
1,24,3473,"Newark, NJ","Greer, SC",-3,,,,,,
1,24,3476,"Newark, NJ","Jacksonville, FL",-10,,,,,,
1,24,3477,"Newark, NJ","Indianapolis, IN",-8,,,,,,
1,24,3478,"Baltimore, MD","Newark, NJ",-9,,0,0,19,0,0
1,24,3479,"Newark, NJ","Jacksonville, FL",-4,,,,,,
1,24,3480,"Newark, NJ","Milwaukee, WI",39,,21,0,0,0,0
1,24,3482,"Newark, NJ","Providence, RI",34,,27,0,0,0,0
1,24,3484,"Newark, NJ","Portland, ME",-1,,,,,,
1,24,3485,"Hartford, CT","Newark, NJ",26,,15,0,0,0,11
1,24,3487,"Newark, NJ","Charlotte, NC",-2,,0,0,17,0,0
1,24,3488,"Newark, NJ","Raleigh/Durham, NC",-2,,,,,,
1,24,3489,"Kansas City, MO","Newark, NJ",-1,,,,,,
1,24,3491,"Newark, NJ","Kansas City, MO",6,,,,,,
1,24,3492,"Newark, NJ","New Orleans, LA",27,,,,,,
1,24,3493,"Newark, NJ","Kansas City, MO",-10,,,,,,
1,24,3494,"Newark, NJ","Sarasota/Bradenton, FL",-4,,,,,,
1,24,3495,"Grand Rapids, MI","Newark, NJ",-7,,,,,,
1,24,3497,"Newark, NJ","Nashville, TN",-3,,,,,,
1,24,3499,"Greer, SC","Newark, NJ",-12,,,,,,
1,24,3500,"Nashville, TN","Newark, NJ",-7,,,,,,
1,24,3501,"Detroit, MI","Newark, NJ",-10,,,,,,
1,24,3503,"Newark, NJ","Detroit, MI",-11,,,,,,
1,24,3509,"Kansas City, MO","Newark, NJ",-4,,,,,,
1,24,3512,"Kansas City, MO","Newark, NJ",-5,,,,,,
1,24,3515,"Columbus, OH","Newark, NJ",-9,,,,,,
1,24,3517,"Newark, NJ","New Orleans, LA",-8,,,,,,
1,24,3520,"Minneapolis, MN","Newark, NJ",-2,,,,,,
1,24,3525,"Nashville, TN","Newark, NJ",-10,,,,,,
1,24,3527,"Detroit, MI","Newark, NJ",41,,0,0,45,0,0
1,24,3530,"Dallas/Fort Worth, TX","Newark, NJ",13,,,,,,
1,24,3531,"Newark, NJ","Minneapolis, MN",-5,,,,,,
1,24,3538,"Minneapolis, MN","Newark, NJ",22,,0,0,0,0,20
1,24,3545,"Louisville, KY","Newark, NJ",29,,,,,,
1,24,3548,"New Orleans, LA","Newark, NJ",-3,,,,,,
1,24,3558,"Columbus, OH","Newark, NJ",0,,0,0,25,0,0
1,24,3565,"Charlotte, NC","Newark, NJ",-3,,,,,,
1,24,3567,"Newark, NJ","Detroit, MI",-5,,,,,,
1,24,3570,"Dallas/Fort Worth, TX","Newark, NJ",51,,32,0,0,0,0
1,24,3571,"Dallas/Fort Worth, TX","Newark, NJ",-6,,,,,,
1,24,3572,"Newark, NJ","Nashville, TN",-5,,,,,,
1,24,3574,"Newark, NJ","Dallas/Fort Worth, TX",24,,,,,,
1,24,3575,"Newark, NJ","Pittsburgh, PA",-10,,,,,,
1,24,3576,"Newark, NJ","Minneapolis, MN",-4,,,,,,
1,24,3580,"Newark, NJ","Cincinnati, OH",-8,,,,,,
1,24,3582,"Providence, RI","Newark, NJ",-11,,,,,,
1,24,3583,"Providence, RI","Newark, NJ",7,,,,,,
1,24,3584,"Portland, ME","Newark, NJ",33,,15,0,0,0,0
1,24,3585,"Portland, ME","Newark, NJ",66,,0,0,67,0,0
1,24,3586,"Newark, NJ","Kansas City, MO",-10,,,,,,
1,24,3587,"Raleigh/Durham, NC","Newark, NJ",-8,,,,,,
1,24,3588,"Sarasota/Bradenton, FL","Newark, NJ",-3,,,,,,
1,24,3589,"Newark, NJ","Austin, TX",-12,,,,,,
1,24,3592,"Cincinnati, OH","Newark, NJ",-13,,,,,,
1,24,3593,"Cincinnati, OH","Newark, NJ",-10,,,,,,
1,24,3594,"Cincinnati, OH","Newark, NJ",-8,,0,0,15,0,0
1,24,3595,"Newark, NJ","Cincinnati, OH",0,,,,,,
1,24,3596,"Newark, NJ","Cincinnati, OH",-7,,,,,,
1,24,3598,"Newark, NJ","Detroit, MI",21,,,,,,
1,24,3600,"Newark, NJ","Pittsburgh, PA",-7,,,,,,
1,24,3601,"Newark, NJ","Raleigh/Durham, NC",-12,,,,,,
1,24,3602,"Newark, NJ","Fayetteville, AR",8,,,,,,
1,24,3603,"Indianapolis, IN","Newark, NJ",8,,8,0,10,0,0
1,24,3608,"Newark, NJ","Baltimore, MD",-2,,,,,,
1,24,3609,"Pittsburgh, PA","Newark, NJ",-5,,,,,,
1,24,3610,"Newark, NJ","Greer, SC",-13,,,,,,
1,24,3612,"Fayetteville, AR","Newark, NJ",-10,,,,,,
1,24,3613,"Newark, NJ","Washington, DC",-1,,,,,,
1,24,3614,"Newark, NJ","Milwaukee, WI",11,,,,,,
1,24,3615,"Newark, NJ","Omaha, NE",-4,,,,,,
1,24,3628,"Newark, NJ","Nashville, TN",-5,,,,,,
1,24,3633,"Indianapolis, IN","Newark, NJ",-14,,,,,,
1,24,3635,"Jacksonville, FL","Newark, NJ",-3,,,,,,
1,24,3643,"New Orleans, LA","Newark, NJ",-11,,,,,,
1,24,3644,"Milwaukee, WI","Newark, NJ",-5,,,,,,
1,24,3645,"Newark, NJ","Columbus, OH",-5,,,,,,
1,24,3647,"Omaha, NE","Newark, NJ",-9,,,,,,
1,24,3649,"Austin, TX","Newark, NJ",-12,,,,,,
1,24,3651,"Charlotte, NC","Newark, NJ",-10,,,,,,
1,24,3656,"Newark, NJ","Charlotte, NC",-1,,0,0,23,0,0
1,24,3658,"Newark, NJ","Dallas/Fort Worth, TX",-5,,,,,,
1,24,3660,"Austin, TX","Newark, NJ",-5,,,,,,
1,24,3662,"Pittsburgh, PA","Newark, NJ",17,,0,0,15,0,0
1,24,3667,"Dallas/Fort Worth, TX","Newark, NJ",-7,,,,,,
1,24,3672,"Newark, NJ","Austin, TX",-6,,,,,,
1,24,3674,"Newark, NJ","Des Moines, IA",-5,,,,,,
1,24,3675,"Cincinnati, OH","Newark, NJ",24,,0,0,38,0,0
1,24,3677,"Newark, NJ","Cincinnati, OH",49,,31,0,0,0,0
1,24,3678,"Newark, NJ","Dallas/Fort Worth, TX",-5,,,,,,
1,24,3694,"Newark, NJ","Raleigh/Durham, NC",-8,,,,,,
1,24,3697,"Newark, NJ","Key West, FL",-5,,,,,,
1,24,3698,"Key West, FL","Newark, NJ",-1,,,,,,
1,24,3699,"Minneapolis, MN","Newark, NJ",-10,,,,,,
1,24,3724,"Cincinnati, OH","Newark, NJ",-12,,0,0,20,0,0
1,24,3726,"Newark, NJ","Louisville, KY",-2,,,,,,
1,24,3736,"Raleigh/Durham, NC","Newark, NJ",-10,,,,,,
1,24,3745,"Newark, NJ","Charlotte, NC",-8,,,,,,
1,24,3755,"Pittsburgh, PA","Newark, NJ",-4,,0,0,22,0,0
1,24,3756,"Detroit, MI","Newark, NJ",-7,,,,,,
1,25,3401,"Charlotte, NC","Newark, NJ",-13,,,,,,
1,25,3405,"Baltimore, MD","Newark, NJ",-10,,,,,,
1,25,3409,"Detroit, MI","Newark, NJ",-5,,,,,,
1,25,3410,"Detroit, MI","Newark, NJ",-6,,,,,,
1,25,3412,"Newark, NJ","Baltimore, MD",-9,,,,,,
1,25,3415,"Newark, NJ","Charlotte, NC",-3,,,,,,
1,25,3417,"Newark, NJ","Dallas/Fort Worth, TX",-8,,,,,,
1,25,3419,"Newark, NJ","Detroit, MI",-8,,,,,,
1,25,3420,"Newark, NJ","Detroit, MI",33,,28,0,0,0,1
1,25,3421,"Newark, NJ","Indianapolis, IN",55,,3,0,0,0,34
1,25,3422,"Cleveland, OH","Newark, NJ",-11,,,,,,
1,25,3423,"Newark, NJ","Minneapolis, MN",-4,,,,,,
1,25,3424,"Newark, NJ","Minneapolis, MN",-5,,,,,,
1,25,3425,"Newark, NJ","Pittsburgh, PA",-8,,,,,,
1,25,3426,"Newark, NJ","Pittsburgh, PA",-11,,,,,,
1,25,3427,"Newark, NJ","Pittsburgh, PA",-4,,,,,,
1,25,3428,"Newark, NJ","Pittsburgh, PA",-6,,,,,,
1,25,3429,"Newark, NJ","Pittsburgh, PA",19,,,,,,
1,25,3430,"Newark, NJ","Raleigh/Durham, NC",-6,,,,,,
1,25,3434,"Washington, DC","Newark, NJ",-7,,0,0,56,0,0
1,25,3436,"Charlotte, NC","Newark, NJ",-6,,0,0,29,0,0
1,25,3444,"Jacksonville, FL","Newark, NJ",-9,,,,,,
1,25,3446,"Minneapolis, MN","Newark, NJ",-4,,,,,,
1,25,3448,"Des Moines, IA","Newark, NJ",-8,,,,,,
1,25,3451,"Pittsburgh, PA","Newark, NJ",-11,,,,,,
1,25,3452,"Pittsburgh, PA","Newark, NJ",-12,,,,,,
1,25,3453,"Newark, NJ","Indianapolis, IN",-10,,,,,,
1,25,3455,"Pittsburgh, PA","Newark, NJ",-9,,,,,,
1,25,3456,"Pittsburgh, PA","Newark, NJ",-8,,,,,,
1,25,3462,"Raleigh/Durham, NC","Newark, NJ",-8,,,,,,
1,25,3466,"Newark, NJ","Jacksonville, FL",-3,,,,,,
1,25,3468,"Indianapolis, IN","Newark, NJ",-9,,,,,,
1,25,3469,"Newark, NJ","Columbus, OH",-5,,,,,,
1,25,3470,"Newark, NJ","Hartford, CT",0,,,,,,
1,25,3471,"Nashville, TN","Newark, NJ",-7,,,,,,
1,25,3472,"Newark, NJ","Cincinnati, OH",-11,,,,,,
1,25,3473,"Newark, NJ","Greer, SC",-8,,,,,,
1,25,3476,"Newark, NJ","Jacksonville, FL",-8,,,,,,
1,25,3477,"Newark, NJ","Indianapolis, IN",-8,,,,,,
1,25,3478,"Baltimore, MD","Newark, NJ",-6,,0,0,72,0,0
1,25,3479,"Newark, NJ","Jacksonville, FL",17,,,,,,
1,25,3480,"Newark, NJ","Milwaukee, WI",0,,,,,,
1,25,3482,"Newark, NJ","Providence, RI",-3,,,,,,
1,25,3484,"Newark, NJ","Portland, ME",23,,6,0,0,0,15
1,25,3485,"Hartford, CT","Newark, NJ",-8,,0,0,37,0,0
1,25,3487,"Newark, NJ","Charlotte, NC",-10,,,,,,
1,25,3488,"Newark, NJ","Raleigh/Durham, NC",9,,,,,,
1,25,3489,"Kansas City, MO","Newark, NJ",-5,,,,,,
1,25,3491,"Newark, NJ","Kansas City, MO",27,,,,,,
1,25,3492,"Newark, NJ","New Orleans, LA",53,,,,,,
1,25,3493,"Newark, NJ","Kansas City, MO",-8,,,,,,
1,25,3494,"Newark, NJ","Sarasota/Bradenton, FL",-3,,,,,,
1,25,3495,"Grand Rapids, MI","Newark, NJ",-10,,,,,,
1,25,3497,"Newark, NJ","Nashville, TN",-10,,,,,,
1,25,3499,"Greer, SC","Newark, NJ",-9,,,,,,
1,25,3500,"Nashville, TN","Newark, NJ",-10,,,,,,
1,25,3501,"Detroit, MI","Newark, NJ",-9,,,,,,
1,25,3503,"Newark, NJ","Detroit, MI",-9,,,,,,
1,25,3509,"Kansas City, MO","Newark, NJ",-9,,,,,,
1,25,3512,"Kansas City, MO","Newark, NJ",-11,,,,,,
1,25,3515,"Columbus, OH","Newark, NJ",-11,,,,,,
1,25,3517,"Newark, NJ","New Orleans, LA",16,,,,,,
1,25,3520,"Minneapolis, MN","Newark, NJ",-3,,,,,,
1,25,3525,"Nashville, TN","Newark, NJ",-9,,,,,,
1,25,3527,"Detroit, MI","Newark, NJ",-9,,,,,,
1,25,3530,"Dallas/Fort Worth, TX","Newark, NJ",77,,77,0,0,0,0
1,25,3531,"Newark, NJ","Minneapolis, MN",-2,,,,,,
1,25,3538,"Minneapolis, MN","Newark, NJ",-1,,,,,,
1,25,3545,"Louisville, KY","Newark, NJ",-11,,,,,,
1,25,3548,"New Orleans, LA","Newark, NJ",19,,,,,,
1,25,3558,"Columbus, OH","Newark, NJ",-10,,,,,,
1,25,3565,"Charlotte, NC","Newark, NJ",-8,,,,,,
1,25,3567,"Newark, NJ","Detroit, MI",-4,,,,,,
1,25,3570,"Dallas/Fort Worth, TX","Newark, NJ",-9,,,,,,
1,25,3571,"Dallas/Fort Worth, TX","Newark, NJ",-3,,,,,,
1,25,3572,"Newark, NJ","Nashville, TN",2,,,,,,
1,25,3574,"Newark, NJ","Dallas/Fort Worth, TX",-6,,,,,,
1,25,3575,"Newark, NJ","Pittsburgh, PA",0,,,,,,
1,25,3576,"Newark, NJ","Minneapolis, MN",-1,,,,,,
1,25,3580,"Newark, NJ","Cincinnati, OH",0,,,,,,
1,25,3582,"Providence, RI","Newark, NJ",-5,,0,0,30,0,0
1,25,3583,"Providence, RI","Newark, NJ",-8,,,,,,
1,25,3584,"Portland, ME","Newark, NJ",-6,,,,,,
1,25,3585,"Portland, ME","Newark, NJ",7,,,,,,
1,25,3586,"Newark, NJ","Kansas City, MO",-7,,,,,,
1,25,3587,"Raleigh/Durham, NC","Newark, NJ",-7,,,,,,
1,25,3588,"Sarasota/Bradenton, FL","Newark, NJ",-7,,,,,,
1,25,3589,"Newark, NJ","Austin, TX",-13,,,,,,
1,25,3592,"Cincinnati, OH","Newark, NJ",-10,,,,,,
1,25,3593,"Cincinnati, OH","Newark, NJ",-10,,,,,,
1,25,3594,"Cincinnati, OH","Newark, NJ",-10,,,,,,
1,25,3595,"Newark, NJ","Cincinnati, OH",-1,,,,,,
1,25,3596,"Newark, NJ","Cincinnati, OH",-10,,,,,,
1,25,3598,"Newark, NJ","Detroit, MI",5,,,,,,
1,25,3600,"Newark, NJ","Pittsburgh, PA",-8,,,,,,
1,25,3601,"Newark, NJ","Raleigh/Durham, NC",-5,,,,,,
1,25,3602,"Newark, NJ","Fayetteville, AR",-15,,,,,,
1,25,3603,"Indianapolis, IN","Newark, NJ",-3,,,,,,
1,25,3608,"Newark, NJ","Baltimore, MD",-7,,,,,,
1,25,3609,"Pittsburgh, PA","Newark, NJ",-12,,,,,,
1,25,3610,"Newark, NJ","Greer, SC",-2,,,,,,
1,25,3612,"Fayetteville, AR","Newark, NJ",-8,,,,,,
1,25,3613,"Newark, NJ","Washington, DC",-6,,,,,,
1,25,3614,"Newark, NJ","Milwaukee, WI",-5,,,,,,
1,25,3615,"Newark, NJ","Omaha, NE",-3,,,,,,
1,25,3628,"Newark, NJ","Nashville, TN",-3,,,,,,
1,25,3633,"Indianapolis, IN","Newark, NJ",-10,,,,,,
1,25,3635,"Jacksonville, FL","Newark, NJ",-9,,,,,,
1,25,3643,"New Orleans, LA","Newark, NJ",-8,,,,,,
1,25,3644,"Milwaukee, WI","Newark, NJ",-3,,,,,,
1,25,3645,"Newark, NJ","Columbus, OH",8,,,,,,
1,25,3647,"Omaha, NE","Newark, NJ",-9,,,,,,
1,25,3649,"Austin, TX","Newark, NJ",-13,,,,,,
1,25,3651,"Charlotte, NC","Newark, NJ",-7,,,,,,
1,25,3656,"Newark, NJ","Charlotte, NC",-5,,,,,,
1,25,3658,"Newark, NJ","Dallas/Fort Worth, TX",-10,,,,,,
1,25,3660,"Austin, TX","Newark, NJ",-4,,,,,,
1,25,3662,"Pittsburgh, PA","Newark, NJ",9,,,,,,
1,25,3667,"Dallas/Fort Worth, TX","Newark, NJ",105,,105,0,0,0,0
1,25,3672,"Newark, NJ","Austin, TX",-7,,,,,,
1,25,3674,"Newark, NJ","Des Moines, IA",-11,,,,,,
1,25,3675,"Cincinnati, OH","Newark, NJ",-7,,,,,,
1,25,3677,"Newark, NJ","Cincinnati, OH",-2,,,,,,
1,25,3678,"Newark, NJ","Dallas/Fort Worth, TX",-5,,,,,,
1,25,3694,"Newark, NJ","Raleigh/Durham, NC",-4,,,,,,
1,25,3697,"Newark, NJ","Key West, FL",-9,,0,0,22,0,0
1,25,3698,"Key West, FL","Newark, NJ",4,,,,,,
1,25,3699,"Minneapolis, MN","Newark, NJ",0,,0,0,22,0,0
1,25,3724,"Cincinnati, OH","Newark, NJ",-19,,,,,,
1,25,3726,"Newark, NJ","Louisville, KY",49,,0,0,0,0,30
1,25,3736,"Raleigh/Durham, NC","Newark, NJ",0,,,,,,
1,25,3745,"Newark, NJ","Charlotte, NC",-3,,,,,,
1,25,3755,"Pittsburgh, PA","Newark, NJ",-9,,,,,,
1,25,3756,"Detroit, MI","Newark, NJ",-5,,,,,,
1,26,3401,"Charlotte, NC","Newark, NJ",-4,,,,,,
1,26,3405,"Baltimore, MD","Newark, NJ",-6,,,,,,
1,26,3409,"Detroit, MI","Newark, NJ",-5,,,,,,
1,26,3410,"Detroit, MI","Newark, NJ",-7,,,,,,
1,26,3412,"Newark, NJ","Baltimore, MD",-8,,,,,,
1,26,3415,"Newark, NJ","Charlotte, NC",-6,,,,,,
1,26,3417,"Newark, NJ","Dallas/Fort Worth, TX",-7,,,,,,
1,26,3419,"Newark, NJ","Detroit, MI",-5,,,,,,
1,26,3420,"Newark, NJ","Detroit, MI",-11,,,,,,
1,26,3421,"Newark, NJ","Indianapolis, IN",-5,,,,,,
1,26,3422,"Cleveland, OH","Newark, NJ",-7,,,,,,
1,26,3423,"Newark, NJ","Minneapolis, MN",-5,,,,,,
1,26,3424,"Newark, NJ","Minneapolis, MN",-5,,,,,,
1,26,3425,"Newark, NJ","Pittsburgh, PA",-7,,,,,,
1,26,3426,"Newark, NJ","Pittsburgh, PA",-7,,,,,,
1,26,3427,"Newark, NJ","Pittsburgh, PA",-11,,,,,,
1,26,3428,"Newark, NJ","Pittsburgh, PA",7,,,,,,
1,26,3429,"Newark, NJ","Pittsburgh, PA",4,,,,,,
1,26,3430,"Newark, NJ","Raleigh/Durham, NC",-3,,,,,,
1,26,3434,"Washington, DC","Newark, NJ",-6,,,,,,
1,26,3436,"Charlotte, NC","Newark, NJ",-10,,,,,,
1,26,3444,"Jacksonville, FL","Newark, NJ",-2,,,,,,
1,26,3446,"Minneapolis, MN","Newark, NJ",-7,,,,,,
1,26,3448,"Des Moines, IA","Newark, NJ",-6,,,,,,
1,26,3451,"Pittsburgh, PA","Newark, NJ",-8,,,,,,
1,26,3452,"Pittsburgh, PA","Newark, NJ",-7,,,,,,
1,26,3453,"Newark, NJ","Indianapolis, IN",-9,,,,,,
1,26,3455,"Pittsburgh, PA","Newark, NJ",-12,,,,,,
1,26,3456,"Pittsburgh, PA","Newark, NJ",55,,55,0,26,0,0
1,26,3462,"Raleigh/Durham, NC","Newark, NJ",-3,,,,,,
1,26,3466,"Newark, NJ","Jacksonville, FL",-5,,,,,,
1,26,3468,"Indianapolis, IN","Newark, NJ",-5,,,,,,
1,26,3469,"Newark, NJ","Columbus, OH",-4,,,,,,
1,26,3470,"Newark, NJ","Hartford, CT",-7,,,,,,
1,26,3471,"Nashville, TN","Newark, NJ",-5,,,,,,
