DAY_OF_MONTH,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
24,UA,780,ORD,EWR,10,0,0,10,42,0,0
24,UA,758,EWR,LAX,-2,0,,,,,
24,UA,755,EWR,ORD,-2,0,,,,,
24,UA,753,SFO,EWR,109,0,0,0,21,0,79
24,UA,751,SAN,EWR,-6,0,,,,,
24,UA,749,DEN,EWR,65,0,0,0,39,0,19
24,UA,748,IAH,EWR,163,0,0,0,167,0,0
24,UA,743,EWR,ORD,198,0,0,0,51,0,134
24,UA,730,EWR,MCO,262,0,2,0,0,0,258
24,UA,723,PBI,EWR,170,0,0,0,197,0,0
24,UA,711,EWR,FLL,-2,0,,,,,
24,UA,704,IAH,EWR,0,0,,,,,
24,UA,703,EWR,LAX,-5,0,,,,,
24,UA,700,BOS,EWR,-9,0,,,,,
24,UA,699,EWR,SAN,-11,0,,,,,
24,UA,697,MIA,EWR,268,0,0,0,251,0,24
24,UA,687,EWR,IAH,-2,0,,,,,
24,UA,674,ATL,EWR,148,0,0,0,1,0,109
24,UA,673,EWR,MSY,-2,0,0,0,17,0,0
24,UA,671,EWR,CHS,202,0,2,0,0,0,200
24,UA,665,EWR,LAS,92,0,0,0,0,0,56
24,UA,665,IAH,EWR,161,0,0,0,154,0,0
24,UA,663,EWR,IAH,-4,0,0,0,36,0,0
24,UA,645,JAX,EWR,21,0,0,0,50,0,3
24,UA,642,LAX,EWR,-4,0,0,0,21,0,0
24,UA,636,ORD,EWR,-8,0,,,,,
24,UA,627,DEN,EWR,105,0,105,0,13,0,0
24,UA,625,EWR,MCO,-3,0,0,0,22,0,0
24,UA,614,EWR,LAS,183,0,3,0,0,0,141
24,UA,609,ORD,EWR,217,0,0,0,2,0,216
24,UA,602,EWR,SLC,-1,0,,,,,
24,UA,601,TPA,EWR,253,0,0,0,200,0,40
24,UA,600,EWR,LAX,-5,0,,,,,
24,UA,600,PBI,EWR,,1,,,,,
24,UA,581,EWR,PHX,-8,0,,,,,
24,UA,577,SFO,EWR,-7,0,,,,,
24,UA,576,DEN,EWR,79,0,0,0,111,0,0
24,UA,568,EWR,ATL,150,0,0,0,7,0,150
24,UA,558,MCO,EWR,61,0,0,0,33,0,0
24,UA,557,IAH,EWR,263,0,0,0,251,0,0
24,UA,548,LAS,EWR,-7,0,,,,,
24,UA,537,EWR,SAN,-3,0,,,,,
24,UA,535,SFO,EWR,95,0,0,0,71,0,0
24,UA,526,SRQ,EWR,120,0,0,0,101,0,4
24,UA,522,EWR,PBI,65,0,2,0,0,0,60
24,UA,516,EWR,ORD,-3,0,,,,,
24,UA,513,DEN,EWR,144,0,0,0,157,0,0
24,UA,510,LAX,EWR,-6,0,,,,,
24,UA,508,EWR,IAH,-4,0,,,,,
24,UA,503,SFO,EWR,59,0,0,0,72,0,0
24,UA,497,EWR,SFO,-5,0,,,,,
24,UA,496,ATL,EWR,232,0,0,0,235,0,0
24,UA,485,EWR,DEN,119,0,0,0,0,0,93
24,UA,475,EWR,ATL,-4,0,,,,,
24,UA,470,EWR,JAX,-5,0,,,,,
24,UA,446,MCO,EWR,122,0,0,0,95,0,0
24,UA,443,IAH,EWR,61,0,0,0,35,0,0
24,UA,441,EWR,DFW,-5,0,,,,,
24,UA,434,EWR,MCO,63,0,6,0,0,0,54
24,UA,426,EWR,ORD,-8,0,,,,,
24,UA,425,EWR,RDU,-3,0,,,,,
24,UA,421,EWR,BOS,54,0,0,0,21,0,52
24,UA,415,LAX,EWR,-5,0,,,,,
24,UA,413,EWR,DFW,-10,0,,,,,
24,UA,410,ATL,EWR,62,0,0,0,2,0,32
24,UA,408,IAH,EWR,5,0,,,,,
24,UA,400,EWR,BTV,-2,0,0,0,38,0,0
24,UA,375,DFW,EWR,35,0,0,0,30,0,0
24,UA,363,EWR,HNL,-3,0,,,,,
24,UA,362,HNL,EWR,-9,0,,,,,
24,UA,355,EWR,IAH,2,0,,,,,
24,UA,353,MIA,EWR,197,0,0,0,106,0,53
24,UA,349,SFO,EWR,-3,0,,,,,
24,UA,343,EWR,PBI,20,0,20,0,32,0,0
24,UA,341,EWR,IAH,-6,0,,,,,
24,UA,331,DEN,EWR,0,0,,,,,
24,UA,327,BZN,EWR,201,0,0,0,216,0,0
24,UA,318,EWR,FLL,182,0,4,0,0,0,171
24,UA,314,DEN,EWR,-5,0,,,,,
24,UA,307,EWR,SFO,-8,0,,,,,
24,UA,282,EWR,DEN,-1,0,,,,,
24,UA,279,MCO,EWR,-5,0,,,,,
24,UA,278,SEA,EWR,-9,0,,,,,
24,UA,275,EWR,LAX,66,0,1,0,0,0,35
24,UA,271,EWR,BNA,102,0,5,0,8,0,97
24,UA,259,TPA,EWR,-5,0,,,,,
24,UA,247,LAX,EWR,-2,0,,,,,
24,UA,230,EWR,PHX,119,0,4,0,0,0,82
24,UA,230,ORD,EWR,87,0,0,0,116,0,0
24,AA,1669,EWR,CLT,-6,0,,,,,
24,AA,2371,EWR,PHX,85,0,0,0,0,0,73
24,AA,2629,EWR,ORD,-9,0,,,,,
24,AA,2728,EWR,DFW,-2,0,,,,,
24,AA,2736,DFW,EWR,155,0,0,0,156,0,0
24,AA,2814,DFW,EWR,-2,0,,,,,
24,AA,1489,CLT,EWR,93,0,0,0,156,0,0
24,AA,1489,EWR,CLT,160,0,4,0,14,0,156
24,AA,1506,EWR,MIA,110,0,0,0,8,0,110
24,AA,1506,MIA,EWR,159,0,0,0,166,0,0
24,AA,1539,CLT,EWR,-3,0,,,,,
24,AA,1539,EWR,CLT,0,0,,,,,
24,AA,1575,EWR,CLT,-8,0,,,,,
24,AA,1580,PHX,EWR,138,0,0,0,127,0,0
24,AA,1588,PHX,EWR,27,0,0,0,17,0,0
24,AA,1035,EWR,DFW,148,0,0,0,0,0,134
24,AA,1049,EWR,ORD,-8,0,,,,,
24,AA,1060,EWR,MIA,-11,0,,,,,
24,AA,1060,MIA,EWR,-5,0,,,,,
24,AA,1150,EWR,DFW,-8,0,,,,,
24,AA,1196,EWR,MIA,-1,0,0,0,23,0,0
24,AA,1200,PHX,EWR,65,0,0,0,66,0,0
24,AA,2086,CLT,EWR,-1,0,,,,,
24,WN,1250,AUS,EWR,89,0,0,0,67,0,8
24,WN,796,BNA,EWR,48,0,,,,,
24,WN,2032,BNA,EWR,,1,,,,,
24,WN,724,DEN,EWR,19,0,0,0,0,0,17
24,WN,788,DEN,EWR,94,0,51,0,22,0,43
24,WN,2032,EWR,AUS,74,0,0,60,0,0,0
24,WN,870,EWR,BNA,,1,,,,,
24,WN,2072,EWR,BNA,-6,0,,,,,
24,WN,1348,EWR,DEN,102,0,4,0,0,0,66
24,WN,2120,EWR,DEN,-2,0,,,,,
24,WN,788,EWR,FLL,121,0,5,0,21,0,116
24,WN,1562,EWR,FLL,3,0,,,,,
24,WN,383,EWR,MDW,-10,0,,,,,
24,WN,385,EWR,MDW,,1,,,,,
24,WN,1748,EWR,MDW,-7,0,,,,,
24,WN,1750,EWR,MDW,30,0,3,0,0,0,26
24,WN,1381,EWR,OAK,31,0,,,,,
24,WN,1251,EWR,PHX,69,0,0,0,0,0,45
24,WN,1531,EWR,SAN,4,0,,,,,
24,WN,1236,EWR,STL,-5,0,,,,,
24,WN,1395,EWR,STL,13,0,,,,,
24,WN,1381,FLL,EWR,13,0,,,,,
24,WN,1982,FLL,EWR,36,0,,,,,
24,WN,384,MDW,EWR,,1,,,,,
24,WN,1747,MDW,EWR,-5,0,,,,,
24,WN,1749,MDW,EWR,28,0,27,0,0,0,0
24,WN,1765,MDW,EWR,139,0,0,29,0,0,101
24,WN,870,OAK,EWR,-5,0,,,,,
24,WN,476,PHX,EWR,115,0,0,0,96,0,0
24,WN,1395,SAN,EWR,29,0,,,,,
24,WN,1531,STL,EWR,21,0,,,,,
24,WN,1641,STL,EWR,45,0,0,0,34,0,0
24,NK,473,EWR,MSY,-6,0,,,,,
24,NK,521,EWR,FLL,19,0,,,,,
24,NK,524,FLL,EWR,110,0,0,0,197,0,0
24,NK,525,EWR,FLL,198,0,10,0,199,0,0
24,NK,528,FLL,EWR,5,0,,,,,
24,OO,2953,EWR,ORD,40,0,0,0,0,0,27
24,OO,2953,ORD,EWR,52,0,49,0,0,0,0
24,DL,1672,ATL,EWR,102,0,77,0,0,0,0
24,DL,1678,ATL,EWR,135,0,0,0,123,0,0
24,DL,1701,EWR,ATL,-7,0,,,,,
24,DL,1713,EWR,ATL,-2,0,,,,,
24,DL,1733,ATL,EWR,52,0,0,0,20,0,0
24,DL,1816,EWR,ATL,-8,0,,,,,
24,DL,2069,EWR,MSP,-6,0,,,,,
24,DL,2340,MSP,EWR,203,0,0,0,188,0,0
24,DL,2355,MSP,EWR,46,0,20,0,0,0,4
24,DL,2410,ATL,EWR,171,0,0,0,140,0,0
24,DL,2410,EWR,ATL,151,0,0,0,10,0,124
24,DL,2413,ATL,EWR,151,0,0,0,135,0,0
24,DL,2413,EWR,ATL,130,0,0,0,0,0,125
24,DL,2420,EWR,MSP,70,0,5,0,0,0,36
24,DL,2439,ATL,EWR,-1,0,,,,,
24,DL,2439,EWR,ATL,22,0,19,0,0,0,0
24,DL,2442,ATL,EWR,136,0,74,0,60,0,0
24,DL,2442,EWR,ATL,145,0,11,0,0,0,130
24,DL,2448,ATL,EWR,-2,0,,,,,
24,DL,2448,EWR,ATL,-5,0,0,0,21,0,0
24,DL,2452,ATL,EWR,16,0,,,,,
24,DL,2452,EWR,ATL,9,0,,,,,
24,DL,2587,EWR,DTW,187,0,0,0,0,0,162
24,DL,2599,DTW,EWR,85,0,77,0,0,0,0
24,DL,2607,EWR,DTW,-7,0,,,,,
24,DL,2636,DTW,EWR,69,0,0,0,62,0,0
24,DL,2893,EWR,SLC,138,0,2,0,0,0,107
24,DL,2893,SLC,EWR,113,0,0,0,137,0,0
24,DL,2995,ATL,EWR,93,0,0,0,79,0,0
24,EV,4162,STL,EWR,-2,0,0,0,19,0,0
24,EV,4171,MKE,EWR,103,0,10,0,93,0,10
24,EV,4182,EWR,JAX,145,0,12,0,43,0,102
24,EV,4202,EWR,STL,80,0,0,0,0,0,72
24,EV,4212,GSO,EWR,90,0,6,0,112,0,0
24,EV,4215,CMH,EWR,152,0,15,0,124,0,28
24,EV,4233,EWR,CVG,-5,0,,,,,
24,EV,4240,EWR,CVG,-5,0,,,,,
24,EV,4241,DCA,EWR,257,0,248,0,0,0,0
24,F9,826,TPA,TTN,24,0,,,,,
24,F9,827,TTN,TPA,-1,0,,,,,
24,F9,850,JAX,TTN,-6,0,,,,,
24,F9,851,TTN,JAX,-4,0,,,,,
24,F9,882,CLT,TTN,37,0,0,0,0,0,22
24,F9,883,TTN,CLT,29,0,19,0,14,0,10
24,F9,2000,ATL,TTN,-3,0,,,,,
24,F9,2001,TTN,ATL,40,0,40,0,0,0,0
24,F9,804,MCO,TTN,-10,0,,,,,
24,F9,801,TTN,MCO,111,0,0,0,86,0,33
24,F9,818,PBI,TTN,43,0,11,0,75,0,0
24,F9,819,TTN,PBI,-1,0,0,0,37,0,0
24,F9,822,RSW,TTN,123,0,22,0,76,0,11
24,F9,823,TTN,RSW,91,0,0,0,95,0,11
24,YX,3401,CLT,EWR,-2,0,,,,,
24,YX,3402,CLT,EWR,218,0,0,0,205,0,0
24,YX,3403,EWR,OMA,-2,0,,,,,
24,YX,3404,EWR,BNA,8,0,,,,,
24,YX,3405,ATL,EWR,,1,,,,,
24,YX,3406,ATL,EWR,-7,0,,,,,
24,YX,3409,DTW,EWR,251,0,0,0,120,0,108
24,YX,3410,DTW,EWR,,1,,,,,
24,YX,3415,EWR,CLT,-4,0,,,,,
24,YX,3418,EWR,DTW,,1,,,,,
24,YX,3419,EWR,DTW,-3,0,,,,,
24,YX,3420,EWR,DTW,,1,,,,,
24,YX,3421,EWR,IND,1037,0,922,0,0,0,99
24,YX,3422,BNA,EWR,7,0,,,,,
24,YX,3423,EWR,MSP,52,0,0,0,18,0,52
24,YX,3424,EWR,MSP,-3,0,,,,,
24,YX,3426,EWR,PIT,6,0,2,0,19,0,4
24,YX,3428,CMH,EWR,-7,0,0,0,35,0,0
24,YX,3429,EWR,PIT,,1,,,,,
24,YX,3430,EWR,RDU,70,0,0,0,56,0,70
24,YX,3431,EWR,RDU,-1,0,,,,,
24,YX,3432,EWR,RDU,,1,,,,,
24,YX,3433,BTV,EWR,-8,0,,,,,
24,YX,3436,DCA,EWR,11,0,,,,,
24,YX,3441,BTV,EWR,,1,,,,,
24,YX,3445,EWR,PIT,,1,,,,,
24,YX,3446,ATL,EWR,212,0,0,0,0,0,197
24,YX,3448,CMH,EWR,,1,,,,,
24,YX,3450,DCA,EWR,,1,,,,,
24,YX,3451,PIT,EWR,-7,0,,,,,
24,YX,3453,PIT,EWR,-9,0,,,,,
24,YX,3455,PIT,EWR,,1,,,,,
24,YX,3456,EWR,CLT,2,0,0,0,56,0,2
24,YX,3461,DFW,EWR,-3,0,,,,,
24,YX,3462,RDU,EWR,,1,,,,,
24,YX,3463,EWR,BTV,,1,,,,,
24,YX,3465,EWR,SAT,-4,0,0,0,22,0,0
24,YX,3467,DCA,EWR,96,0,0,0,68,0,3
24,YX,3473,EWR,SAT,85,0,1,0,22,0,84
24,YX,3475,EWR,BNA,-8,0,,,,,
24,YX,3477,EWR,BTV,,1,,,,,
24,YX,3478,EWR,CMH,,1,,,,,
24,YX,3479,EWR,ATL,-9,0,,,,,
24,YX,3481,GSO,EWR,58,0,39,0,0,0,0
24,YX,3484,EWR,DCA,138,0,1,0,4,0,137
24,YX,3486,EWR,DCA,,1,,,,,
24,YX,3487,EWR,CLT,-6,0,,,,,
24,YX,3488,EWR,GRR,42,0,18,0,0,0,15
24,YX,3489,EWR,ATL,,1,,,,,
24,YX,3491,EWR,MCI,420,0,250,0,0,0,164
24,YX,3493,EWR,MCI,-9,0,,,,,
24,YX,3495,EWR,MHT,-4,0,0,0,19,0,0
24,YX,3496,EWR,EYW,-1,0,0,0,20,0,0
24,YX,3499,CLT,EWR,-6,0,,,,,
24,YX,3500,EWR,SYR,,1,,,,,
24,YX,3501,DTW,EWR,155,0,0,0,175,0,18
24,YX,3503,EWR,DTW,61,0,3,0,0,0,35
24,YX,3504,EWR,SDF,-5,0,,,,,
24,YX,3507,EWR,PVD,,1,,,,,
24,YX,3509,MCI,EWR,95,0,0,0,105,0,0
24,YX,3510,EWR,ROC,186,0,83,0,93,0,0
24,YX,3512,EWR,DFW,-4,0,,,,,
24,YX,3513,EWR,GSO,,1,,,,,
24,YX,3516,EWR,EYW,-7,0,,,,,
24,YX,3520,MSP,EWR,144,0,0,0,21,0,144
24,YX,3521,EWR,MSP,6,0,,,,,
24,YX,3522,SYR,EWR,65,0,65,0,35,0,0
24,YX,3524,EWR,OMA,141,0,128,0,0,0,0
24,YX,3527,DTW,EWR,,1,,,,,
24,YX,3528,EYW,EWR,176,0,149,0,0,0,10
24,YX,3530,EWR,DTW,,1,,,,,
24,YX,3531,EWR,MSP,384,0,203,0,0,0,178
24,YX,3533,EWR,PIT,,1,,,,,
24,YX,3534,EWR,IND,,1,,,,,
24,YX,3537,EWR,DTW,-7,0,,,,,
24,YX,3538,MSP,EWR,-5,0,0,0,50,0,0
24,YX,3540,EWR,RDU,1,0,,,,,
24,YX,3541,EWR,DFW,,1,,,,,
24,YX,3544,ROC,EWR,178,0,0,0,36,0,178
24,YX,3545,EWR,SDF,,1,,,,,
24,YX,3548,MSY,EWR,301,0,0,0,144,0,124
24,YX,3549,MCI,EWR,-14,0,,,,,
24,YX,3552,GRR,EWR,,1,,,,,
24,YX,3555,EWR,SRQ,-1,0,0,0,24,0,0
24,YX,3558,EYW,EWR,332,0,0,0,299,0,0
24,YX,3564,SAV,EWR,213,0,5,0,0,0,178
24,YX,3565,MCI,EWR,-7,0,,,,,
24,YX,3570,DFW,EWR,20,0,,,,,
24,YX,3571,EWR,MSY,125,0,0,0,7,0,125
24,YX,3573,EWR,ORF,296,0,241,0,17,0,55
24,YX,3575,EWR,PIT,,1,,,,,
24,YX,3582,ORF,EWR,93,0,0,0,56,0,18
24,YX,3585,PIT,EWR,106,0,0,0,106,0,0
24,YX,3586,PIT,EWR,234,0,0,0,276,0,0
24,YX,3588,RDU,EWR,149,0,0,0,126,0,0
24,YX,3592,MHT,EWR,27,0,0,0,93,0,12
24,YX,3593,CVG,EWR,131,0,131,0,34,0,0
24,YX,3595,BNA,EWR,-12,0,,,,,
24,YX,3600,EWR,PIT,-5,0,,,,,
24,YX,3602,EWR,XNA,30,0,30,0,26,0,0
24,YX,3603,IND,EWR,-11,0,,,,,
24,YX,3609,PIT,EWR,-8,0,,,,,
24,YX,3612,SDF,EWR,170,0,0,0,156,0,0
24,YX,3614,CVG,EWR,30,0,0,0,26,0,0
24,YX,3615,SAV,EWR,142,0,0,0,130,0,5
24,YX,3626,JAX,EWR,113,0,0,0,43,0,44
24,YX,3629,CHS,EWR,,1,,,,,
24,YX,3634,EWR,DCA,46,0,46,0,20,0,0
24,YX,3636,RDU,EWR,,1,,,,,
24,YX,3639,EWR,CMH,400,0,270,0,24,0,130
24,YX,3651,CLT,EWR,,1,,,,,
24,YX,3653,IND,EWR,49,0,0,0,90,0,0
24,YX,3656,EWR,CLT,,1,,,,,
24,YX,3658,MSP,EWR,147,0,0,0,126,0,3
24,YX,3660,EWR,CHS,-6,0,,,,,
24,YX,3664,SRQ,EWR,23,0,0,0,6,0,15
24,YX,3669,EWR,RDU,1,0,,,,,
24,YX,3670,EWR,PIT,-8,0,,,,,
24,YX,3672,RDU,EWR,-6,0,,,,,
24,YX,3673,MSP,EWR,163,0,0,0,170,0,0
24,YX,3677,EWR,CVG,-4,0,,,,,
24,YX,3678,EWR,SAV,216,0,10,0,213,0,0
24,YX,3679,XNA,EWR,96,0,0,0,77,0,0
24,YX,3687,SDF,EWR,-1,0,0,0,61,0,0
24,YX,3689,EWR,CMH,-6,0,,,,,
24,YX,3695,PIT,EWR,,1,,,,,
24,YX,3697,EWR,ATL,,1,,,,,
24,YX,3704,SAT,EWR,278,0,0,0,236,0,15
24,YX,3705,EWR,MCI,-5,0,,,,,
24,YX,3706,EWR,IND,,1,,,,,
24,YX,3707,OMA,EWR,127,0,0,0,120,0,0
24,YX,3709,SAT,EWR,-3,0,,,,,
24,YX,3748,DTW,EWR,,1,,,,,
24,YX,3752,OMA,EWR,141,0,23,0,40,0,118
24,YX,3756,DTW,EWR,-10,0,,,,,
24,YX,3625,PVD,EWR,468,0,0,0,452,0,0
24,YX,3416,EWR,CLT,,1,,,,,
24,AS,8,SEA,EWR,238,0,0,0,229,0,0
24,AS,11,EWR,SEA,-3,0,,,,,
24,AS,14,SEA,EWR,51,0,0,0,61,0,0
24,AS,53,EWR,PDX,202,0,0,0,0,0,170
24,AS,54,PDX,EWR,-2,0,,,,,
24,AS,71,EWR,LAX,-3,0,,,,,
24,AS,77,EWR,LAX,248,0,0,0,0,0,237
24,AS,158,LAX,EWR,268,0,0,0,261,0,0
24,AS,162,LAX,EWR,-7,0,,,,,
24,AS,163,EWR,SFO,-4,0,,,,,
24,AS,166,SFO,EWR,-10,0,,,,,
24,AS,186,SFO,EWR,203,0,0,0,191,0,0
24,AS,195,EWR,SFO,172,0,0,0,0,0,148
24,AS,772,SAN,EWR,-3,0,,,,,
24,AS,773,EWR,SAN,-11,0,,,,,
24,AS,783,EWR,SJC,213,0,0,0,0,0,171
24,AS,786,SJC,EWR,225,0,0,0,228,0,0
24,AS,791,EWR,SEA,-7,0,,,,,
24,AS,1161,EWR,LAX,-5,0,,,,,
24,AS,1166,LAX,EWR,-8,0,,,,,
24,AS,1174,SFO,EWR,-6,0,,,,,
24,AS,1193,EWR,SFO,-9,0,,,,,
24,DL,386,EWR,ATL,-8,0,,,,,
24,EV,4265,ORF,EWR,16,0,,,,,
24,EV,4269,DAY,EWR,-9,0,,,,,
24,EV,4276,IND,EWR,,1,,,,,
24,EV,4291,BGR,EWR,6,0,,,,,
24,EV,4294,EWR,SAV,-7,0,,,,,
24,EV,4299,BGR,EWR,,1,,,,,
24,EV,4300,RIC,EWR,92,0,92,0,3,0,0
24,EV,4305,EWR,DCA,9,0,0,0,13,0,9
24,EV,4329,CLE,EWR,52,0,50,0,52,0,0
24,EV,4338,DCA,EWR,52,0,0,0,0,0,20
24,EV,4338,EWR,BGR,,1,,,,,
24,EV,4340,STL,EWR,,1,,,,,
24,EV,4341,ROC,EWR,,1,,,,,
24,EV,4345,PVD,EWR,,1,,,,,
24,EV,4348,DCA,EWR,,1,,,,,
24,EV,4355,EWR,STL,-5,0,,,,,
24,EV,4355,STL,EWR,155,0,0,0,143,0,0
24,EV,4357,SYR,EWR,144,0,0,0,145,0,0
24,EV,4377,EWR,JAX,74,0,72,0,21,0,2
24,EV,4378,EWR,DCA,-1,0,,,,,
24,EV,4380,EWR,GSO,-2,0,,,,,
24,EV,4402,DCA,EWR,,1,,,,,
24,EV,4404,EWR,TYS,14,0,0,0,5,0,14
24,EV,4413,LEX,EWR,80,0,0,0,65,0,0
24,EV,4426,RIC,EWR,-3,0,,,,,
24,EV,4439,DCA,EWR,,1,,,,,
24,EV,4441,EWR,RIC,,1,,,,,
24,EV,4449,IND,EWR,-5,0,,,,,
24,EV,4457,EWR,LEX,-6,0,,,,,
24,EV,4457,TYS,EWR,,1,,,,,
24,EV,3973,BTV,EWR,91,0,23,0,46,0,45
24,EV,3992,EWR,CLE,,1,,,,,
24,EV,3994,CLE,EWR,-6,0,,,,,
24,EV,3994,EWR,DCA,,1,,,,,
24,EV,4000,CLE,EWR,-1,0,,,,,
24,EV,4006,EWR,DCA,,1,,,,,
24,EV,4007,MEM,EWR,28,0,0,0,13,0,10
24,EV,4010,ALB,EWR,854,0,835,0,0,0,0
24,EV,4014,EWR,MEM,33,0,33,0,7,0,0
24,EV,4015,EWR,STL,,1,,,,,
24,EV,4022,EWR,DAY,16,0,,,,,
24,EV,4024,EWR,PVD,-2,0,,,,,
24,EV,4031,BNA,EWR,109,0,0,0,93,0,0
24,EV,4037,CLE,EWR,106,0,0,0,1,0,106
24,EV,4039,EWR,ALB,,1,,,,,
24,EV,4052,EWR,GRR,-4,0,,,,,
24,EV,4056,EWR,RIC,,1,,,,,
24,EV,4059,EWR,MKE,106,0,89,0,0,0,7
24,EV,4064,EWR,SYR,11,0,,,,,
24,EV,4065,EWR,DCA,,1,,,,,
24,EV,4068,EWR,CAK,,1,,,,,
24,EV,4070,EWR,CLE,-6,0,,,,,
24,EV,4075,CVG,EWR,107,0,0,0,177,0,0
24,EV,4092,CAK,EWR,-5,0,,,,,
24,EV,4093,EWR,BGR,215,0,0,0,0,0,194
24,EV,4096,ORF,EWR,-10,0,,,,,
24,EV,4097,MKE,EWR,88,0,0,0,120,0,0
24,EV,4100,EWR,ORF,76,0,0,0,0,0,64
24,EV,4113,EWR,IND,-6,0,,,,,
24,EV,4116,EWR,BTV,155,0,23,0,0,0,120
24,EV,4117,EWR,CAK,92,0,0,0,2,0,92
24,EV,4118,CAK,EWR,,1,,,,,
24,EV,4119,EWR,RIC,,1,,,,,
24,EV,4130,EWR,MKE,-8,0,,,,,
24,EV,4150,EWR,ORF,,1,,,,,
24,EV,4155,IND,EWR,98,0,0,0,88,0,0
25,AS,8,SEA,EWR,56,0,0,0,48,0,0
25,AS,11,EWR,SEA,-4,0,,,,,
25,AS,14,SEA,EWR,-2,0,,,,,
25,AS,53,EWR,PDX,32,0,0,0,0,0,19
25,AS,54,PDX,EWR,-8,0,,,,,
25,AS,71,EWR,LAX,-3,0,,,,,
25,AS,77,EWR,LAX,23,0,,,,,
25,AS,158,LAX,EWR,59,0,0,0,42,0,0
25,AS,162,LAX,EWR,-9,0,,,,,
25,AS,163,EWR,SFO,21,0,,,,,
25,AS,166,SFO,EWR,-2,0,,,,,
25,AS,186,SFO,EWR,45,0,0,0,39,0,0
25,AS,195,EWR,SFO,29,0,,,,,
25,AS,772,SAN,EWR,-6,0,,,,,
25,AS,773,EWR,SAN,-7,0,,,,,
25,AS,783,EWR,SJC,236,0,0,0,0,0,196
25,AS,786,SJC,EWR,240,0,240,0,9,0,0
25,AS,791,EWR,SEA,-7,0,,,,,
25,AS,1161,EWR,LAX,-8,0,,,,,
25,AS,1166,LAX,EWR,-15,0,,,,,
25,AS,1174,SFO,EWR,-11,0,,,,,
25,AS,1193,EWR,SFO,-10,0,,,,,
25,EV,4265,EWR,JAX,-5,0,0,0,43,0,0
25,EV,4265,ORF,EWR,-9,0,,,,,
25,EV,4269,DAY,EWR,-6,0,,,,,
25,EV,4276,IND,EWR,147,0,0,0,142,0,0
25,EV,4291,BGR,EWR,,1,,,,,
25,EV,4294,EWR,SAV,-7,0,,,,,
25,EV,4299,BGR,EWR,13,0,6,0,13,0,7
25,EV,4300,RIC,EWR,,1,,,,,
25,EV,4304,JAX,EWR,90,0,0,0,35,0,43
25,EV,4305,EWR,DCA,-8,0,,,,,
25,EV,4325,PWM,EWR,86,0,0,0,33,0,42
25,EV,4329,CLE,EWR,152,0,0,0,4,0,144
25,EV,4338,EWR,BGR,64,0,40,0,0,0,14
25,EV,4340,STL,EWR,-1,0,,,,,
25,EV,4341,ROC,EWR,68,0,0,0,46,0,14
25,EV,4345,PVD,EWR,145,0,0,0,0,0,141
25,EV,4348,DCA,EWR,,1,,,,,
25,EV,4355,EWR,STL,-10,0,,,,,
25,EV,4355,STL,EWR,19,0,1,0,45,0,0
25,EV,4357,SYR,EWR,-6,0,,,,,
25,EV,4377,EWR,JAX,13,0,0,0,3,0,13
25,EV,4378,EWR,DCA,-4,0,,,,,
25,EV,4380,EWR,GSO,31,0,0,0,23,0,31
25,EV,4395,EWR,PWM,34,0,0,0,8,0,34
25,EV,4402,DCA,EWR,6,0,,,,,
25,EV,4404,EWR,TYS,32,0,0,0,25,0,32
25,EV,4426,RIC,EWR,-6,0,0,0,58,0,0
25,EV,4439,DCA,EWR,18,0,,,,,
25,EV,4439,EWR,MEM,51,0,0,0,0,0,42
25,EV,4441,EWR,RIC,72,0,0,0,0,0,48
25,EV,4449,IND,EWR,-4,0,,,,,
25,EV,3971,ORF,EWR,120,0,0,0,149,0,0
25,EV,3973,BTV,EWR,69,0,0,0,51,0,7
25,EV,3992,EWR,CLE,79,0,0,0,69,0,0
25,EV,3994,CLE,EWR,,1,,,,,
25,EV,3994,EWR,DCA,-7,0,,,,,
25,EV,4006,EWR,DCA,307,0,286,0,0,0,0
25,EV,4007,MEM,EWR,150,0,0,0,127,0,9
25,EV,4010,ALB,EWR,93,0,0,0,1,0,93
25,EV,4014,EWR,MEM,-5,0,,,,,
25,EV,4015,EWR,STL,10,0,,,,,
25,EV,4024,EWR,PVD,140,0,138,0,0,0,0
25,EV,4031,BNA,EWR,43,0,0,0,35,0,0
25,EV,4037,CLE,EWR,30,0,0,0,51,0,0
25,EV,4039,EWR,ALB,52,0,0,0,3,0,52
25,EV,4052,EWR,GRR,-7,0,,,,,
25,EV,4056,EWR,RIC,5,0,,,,,
25,EV,4059,EWR,MKE,12,0,0,0,41,0,12
25,EV,4064,EWR,SYR,-7,0,,,,,
25,EV,4065,EWR,DCA,-3,0,,,,,
25,EV,4068,EWR,CAK,66,0,0,0,0,0,66
25,EV,4075,CVG,EWR,42,0,0,0,3,0,27
25,EV,4092,CAK,EWR,0,0,,,,,
25,EV,4093,EWR,BGR,-1,0,0,0,20,0,0
25,EV,4096,TYS,EWR,-10,0,,,,,
25,EV,4097,MKE,EWR,17,0,0,0,26,0,0
25,EV,4100,EWR,ORF,-6,0,,,,,
25,EV,4113,EWR,IND,3,0,,,,,
